model,model_id,temperature,assortment_id,category,trial,choice,optimal_letter,chose_optimal
gpt-4.1-mini,gpt-4.1-mini-2025-04-14,0.7,sr_backpacks_01,backpacks,1,E,E,True
gpt-4.1-mini,gpt-4.1-mini-2025-04-14,0.7,sr_backpacks_01,backpacks,2,E,E,True
gpt-4.1-mini,gpt-4.1-mini-2025-04-14,0.7,sr_backpacks_01,backpacks,3,A,A,True
gpt-4.1-mini,gpt-4.1-mini-2025-04-14,0.7,sr_backpacks_01,backpacks,4,E,E,True
gpt-4.1-mini,gpt-4.1-mini-2025-04-14,0.7,sr_backpacks_01,backpacks,5,C,C,True
gpt-4.1-mini,gpt-4.1-mini-2025-04-14,0.7,sr_backpacks_01,backpacks,6,B,B,True
gpt-4.1-mini,gpt-4.1-mini-2025-04-14,0.7,sr_backpacks_01,backpacks,7,A,A,True
gpt-4.1-mini,gpt-4.1-mini-2025-04-14,0.7,sr_backpacks_01,backpacks,8,C,C,True
gpt-4.1-mini,gpt-4.1-mini-2025-04-14,0.7,sr_backpacks_01,backpacks,9,E,E,True
gpt-4.1-mini,gpt-4.1-mini-2025-04-14,0.7,sr_blenders_01,blenders,0,C,C,True
gpt-4.1-mini,gpt-4.1-mini-2025-04-14,0.7,sr_blenders_01,blenders,1,B,B,True
gpt-4.1-mini,gpt-4.1-mini-2025-04-14,0.7,sr_blenders_01,blenders,2,A,A,True
gpt-4.1-mini,gpt-4.1-mini-2025-04-14,0.7,sr_blenders_01,blenders,3,D,D,True
gpt-4.1-mini,gpt-4.1-mini-2025-04-14,0.7,sr_blenders_01,blenders,4,D,D,True
gpt-4.1-mini,gpt-4.1-mini-2025-04-14,0.7,sr_blenders_01,blenders,5,B,B,True
gpt-4.1-mini,gpt-4.1-mini-2025-04-14,0.7,sr_blenders_01,blenders,6,C,C,True
gpt-4.1-mini,gpt-4.1-mini-2025-04-14,0.7,sr_blenders_01,blenders,7,D,D,True
gpt-4.1-mini,gpt-4.1-mini-2025-04-14,0.7,sr_blenders_01,blenders,8,D,D,True
gpt-4.1-mini,gpt-4.1-mini-2025-04-14,0.7,sr_blenders_01,blenders,9,D,D,True
gpt-4.1-mini,gpt-4.1-mini-2025-04-14,0.7,sr_wireless_routers_01,wireless_routers,0,D,D,True
gpt-4.1-mini,gpt-4.1-mini-2025-04-14,0.7,sr_wireless_routers_01,wireless_routers,1,B,B,True
gpt-4.1-mini,gpt-4.1-mini-2025-04-14,0.7,sr_wireless_routers_01,wireless_routers,2,C,C,True
gpt-4.1-mini,gpt-4.1-mini-2025-04-14,0.7,sr_wireless_routers_01,wireless_routers,3,D,D,True
gpt-4.1-mini,gpt-4.1-mini-2025-04-14,0.7,sr_wireless_routers_01,wireless_routers,4,D,D,True
gpt-4.1-mini,gpt-4.1-mini-2025-04-14,0.7,sr_wireless_routers_01,wireless_routers,5,B,B,True
gpt-4.1-mini,gpt-4.1-mini-2025-04-14,0.7,sr_wireless_routers_01,wireless_routers,6,B,B,True
gpt-4.1-mini,gpt-4.1-mini-2025-04-14,0.7,sr_wireless_routers_01,wireless_routers,7,A,A,True
gpt-4.1-mini,gpt-4.1-mini-2025-04-14,0.7,sr_wireless_routers_01,wireless_routers,8,C,C,True
gpt-4.1-mini,gpt-4.1-mini-2025-04-14,0.7,sr_wireless_routers_01,wireless_routers,9,D,D,True
gpt-4.1-mini,gpt-4.1-mini-2025-04-14,0.7,sr_monitors_01,monitors,0,D,D,True
gpt-4.1-mini,gpt-4.1-mini-2025-04-14,0.7,sr_monitors_01,monitors,1,C,C,True
gpt-4.1-mini,gpt-4.1-mini-2025-04-14,0.7,sr_monitors_01,monitors,2,D,D,True
gpt-4.1-mini,gpt-4.1-mini-2025-04-14,0.7,sr_monitors_01,monitors,3,D,D,True
gpt-4.1-mini,gpt-4.1-mini-2025-04-14,0.7,sr_monitors_01,monitors,4,D,D,True
gpt-4.1-mini,gpt-4.1-mini-2025-04-14,0.7,sr_monitors_01,monitors,5,D,D,True
gpt-4.1-mini,gpt-4.1-mini-2025-04-14,0.7,sr_monitors_01,monitors,6,C,C,True
gpt-4.1-mini,gpt-4.1-mini-2025-04-14,0.7,sr_monitors_01,monitors,7,E,E,True
gpt-4.1-mini,gpt-4.1-mini-2025-04-14,0.7,sr_monitors_01,monitors,8,D,D,True
gpt-4.1-mini,gpt-4.1-mini-2025-04-14,0.7,sr_monitors_01,monitors,9,C,C,True
gpt-4.1-mini,gpt-4.1-mini-2025-04-14,0.7,sr_tablets_01,tablets,0,C,C,True
gpt-4.1-mini,gpt-4.1-mini-2025-04-14,0.7,sr_tablets_01,tablets,1,B,B,True
gpt-4.1-mini,gpt-4.1-mini-2025-04-14,0.7,sr_tablets_01,tablets,2,D,D,True
gpt-4.1-mini,gpt-4.1-mini-2025-04-14,0.7,sr_tablets_01,tablets,3,E,A,False
gpt-4.1-mini,gpt-4.1-mini-2025-04-14,0.7,sr_tablets_01,tablets,4,B,B,True
gpt-4.1-mini,gpt-4.1-mini-2025-04-14,0.7,sr_tablets_01,tablets,5,E,E,True
gpt-4.1-mini,gpt-4.1-mini-2025-04-14,0.7,sr_tablets_01,tablets,6,D,D,True
gpt-4.1-mini,gpt-4.1-mini-2025-04-14,0.7,sr_tablets_01,tablets,7,E,E,True
gpt-4.1-mini,gpt-4.1-mini-2025-04-14,0.7,sr_tablets_01,tablets,8,C,C,True
gpt-4.1-mini,gpt-4.1-mini-2025-04-14,0.7,sr_tablets_01,tablets,9,A,A,True
gpt-4.1-mini,gpt-4.1-mini-2025-04-14,0.7,sr_cameras_01,cameras,0,C,C,True
gpt-4.1-mini,gpt-4.1-mini-2025-04-14,0.7,sr_cameras_01,cameras,1,B,B,True
gpt-4.1-mini,gpt-4.1-mini-2025-04-14,0.7,sr_cameras_01,cameras,2,C,C,True
gpt-4.1-mini,gpt-4.1-mini-2025-04-14,0.7,sr_cameras_01,cameras,3,A,A,True
gpt-4.1-mini,gpt-4.1-mini-2025-04-14,0.7,sr_cameras_01,cameras,4,A,A,True
gpt-4.1-mini,gpt-4.1-mini-2025-04-14,0.7,sr_cameras_01,cameras,5,B,B,True
gpt-4.1-mini,gpt-4.1-mini-2025-04-14,0.7,sr_cameras_01,cameras,6,A,A,True
gpt-4.1-mini,gpt-4.1-mini-2025-04-14,0.7,sr_cameras_01,cameras,7,D,D,True
gpt-4.1-mini,gpt-4.1-mini-2025-04-14,0.7,sr_cameras_01,cameras,8,B,B,True
gpt-4.1-mini,gpt-4.1-mini-2025-04-14,0.7,sr_cameras_01,cameras,9,C,C,True
gpt-4.1-mini,gpt-4.1-mini-2025-04-14,1.0,sr_laptops_01,laptops,0,B,B,True
gpt-4.1-mini,gpt-4.1-mini-2025-04-14,1.0,sr_laptops_01,laptops,1,C,C,True
gpt-4.1-mini,gpt-4.1-mini-2025-04-14,1.0,sr_laptops_01,laptops,2,D,D,True
gpt-4.1-mini,gpt-4.1-mini-2025-04-14,1.0,sr_laptops_01,laptops,3,C,C,True
gpt-4.1-mini,gpt-4.1-mini-2025-04-14,1.0,sr_laptops_01,laptops,4,C,C,True
gpt-4.1-mini,gpt-4.1-mini-2025-04-14,1.0,sr_laptops_01,laptops,5,A,A,True
gpt-4.1-mini,gpt-4.1-mini-2025-04-14,1.0,sr_laptops_01,laptops,6,E,E,True
gpt-4.1-mini,gpt-4.1-mini-2025-04-14,1.0,sr_laptops_01,laptops,7,B,B,True
gpt-4.1-mini,gpt-4.1-mini-2025-04-14,1.0,sr_laptops_01,laptops,8,A,A,True
gpt-4.1-mini,gpt-4.1-mini-2025-04-14,1.0,sr_laptops_01,laptops,9,C,C,True
gpt-4.1-mini,gpt-4.1-mini-2025-04-14,1.0,sr_laptops_02,laptops,0,B,B,True
gpt-4.1-mini,gpt-4.1-mini-2025-04-14,1.0,sr_laptops_02,laptops,1,C,C,True
gpt-4.1-mini,gpt-4.1-mini-2025-04-14,1.0,sr_laptops_02,laptops,2,A,A,True
gpt-4.1-mini,gpt-4.1-mini-2025-04-14,1.0,sr_laptops_02,laptops,3,D,D,True
gpt-4.1-mini,gpt-4.1-mini-2025-04-14,1.0,sr_laptops_02,laptops,4,A,A,True
gpt-4.1-mini,gpt-4.1-mini-2025-04-14,1.0,sr_laptops_02,laptops,5,E,E,True
gpt-4.1-mini,gpt-4.1-mini-2025-04-14,1.0,sr_laptops_02,laptops,6,A,A,True
gpt-4.1-mini,gpt-4.1-mini-2025-04-14,1.0,sr_laptops_02,laptops,7,A,A,True
gpt-4.1-mini,gpt-4.1-mini-2025-04-14,1.0,sr_laptops_02,laptops,8,D,D,True
gpt-4.1-mini,gpt-4.1-mini-2025-04-14,1.0,sr_laptops_02,laptops,9,D,D,True
gpt-4.1-mini,gpt-4.1-mini-2025-04-14,1.0,sr_laptops_03,laptops,0,A,C,False
gpt-4.1-mini,gpt-4.1-mini-2025-04-14,1.0,sr_laptops_03,laptops,1,E,E,True
gpt-4.1-mini,gpt-4.1-mini-2025-04-14,1.0,sr_laptops_03,laptops,2,A,B,False
gpt-4.1-mini,gpt-4.1-mini-2025-04-14,1.0,sr_laptops_03,laptops,3,B,B,True
gpt-4.1-mini,gpt-4.1-mini-2025-04-14,1.0,sr_laptops_03,laptops,4,E,E,True
gpt-4.1-mini,gpt-4.1-mini-2025-04-14,1.0,sr_laptops_03,laptops,5,A,B,False
gpt-4.1-mini,gpt-4.1-mini-2025-04-14,1.0,sr_laptops_03,laptops,6,E,E,True
gpt-4.1-mini,gpt-4.1-mini-2025-04-14,1.0,sr_laptops_03,laptops,7,A,B,False
gpt-4.1-mini,gpt-4.1-mini-2025-04-14,1.0,sr_laptops_03,laptops,8,D,D,True
gpt-4.1-mini,gpt-4.1-mini-2025-04-14,1.0,sr_laptops_03,laptops,9,B,B,True
gpt-4.1-mini,gpt-4.1-mini-2025-04-14,1.0,sr_smartphones_01,smartphones,0,E,E,True
gpt-4.1-mini,gpt-4.1-mini-2025-04-14,1.0,sr_smartphones_01,smartphones,1,A,A,True
gpt-4.1-mini,gpt-4.1-mini-2025-04-14,1.0,sr_smartphones_01,smartphones,2,D,C,False
gpt-4.1-mini,gpt-4.1-mini-2025-04-14,1.0,sr_smartphones_01,smartphones,3,C,C,True
gpt-4.1-mini,gpt-4.1-mini-2025-04-14,1.0,sr_smartphones_01,smartphones,4,D,C,False
gpt-4.1-mini,gpt-4.1-mini-2025-04-14,1.0,sr_smartphones_01,smartphones,5,E,A,False
gpt-4.1-mini,gpt-4.1-mini-2025-04-14,1.0,sr_smartphones_01,smartphones,6,E,E,True
gpt-4.1-mini,gpt-4.1-mini-2025-04-14,1.0,sr_smartphones_01,smartphones,7,E,E,True
gpt-4.1-mini,gpt-4.1-mini-2025-04-14,1.0,sr_smartphones_01,smartphones,8,C,C,True
gpt-4.1-mini,gpt-4.1-mini-2025-04-14,1.0,sr_smartphones_01,smartphones,9,A,A,True
gpt-4.1-mini,gpt-4.1-mini-2025-04-14,1.0,sr_smartphones_02,smartphones,0,A,A,True
gpt-4.1-mini,gpt-4.1-mini-2025-04-14,1.0,sr_smartphones_02,smartphones,1,E,E,True
gpt-4.1-mini,gpt-4.1-mini-2025-04-14,1.0,sr_smartphones_02,smartphones,2,D,D,True
gpt-4.1-mini,gpt-4.1-mini-2025-04-14,1.0,sr_smartphones_02,smartphones,3,B,B,True
gpt-4.1-mini,gpt-4.1-mini-2025-04-14,1.0,sr_smartphones_02,smartphones,4,E,E,True
gpt-4.1-mini,gpt-4.1-mini-2025-04-14,1.0,sr_smartphones_02,smartphones,5,B,B,True
gpt-4.1-mini,gpt-4.1-mini-2025-04-14,1.0,sr_smartphones_02,smartphones,6,C,C,True
gpt-4.1-mini,gpt-4.1-mini-2025-04-14,1.0,sr_smartphones_02,smartphones,7,D,D,True
gpt-4.1-mini,gpt-4.1-mini-2025-04-14,1.0,sr_smartphones_02,smartphones,8,C,C,True
gpt-4.1-mini,gpt-4.1-mini-2025-04-14,1.0,sr_smartphones_02,smartphones,9,E,E,True
gpt-4.1-mini,gpt-4.1-mini-2025-04-14,1.0,sr_smartphones_03,smartphones,0,A,A,True
gpt-4.1-mini,gpt-4.1-mini-2025-04-14,1.0,sr_smartphones_03,smartphones,1,A,A,True
gpt-4.1-mini,gpt-4.1-mini-2025-04-14,1.0,sr_smartphones_03,smartphones,2,C,C,True
gpt-4.1-mini,gpt-4.1-mini-2025-04-14,1.0,sr_smartphones_03,smartphones,3,E,E,True
gpt-4.1-mini,gpt-4.1-mini-2025-04-14,1.0,sr_smartphones_03,smartphones,4,B,B,True
gpt-4.1-mini,gpt-4.1-mini-2025-04-14,1.0,sr_smartphones_03,smartphones,5,A,A,True
gpt-4.1-mini,gpt-4.1-mini-2025-04-14,1.0,sr_smartphones_03,smartphones,6,E,E,True
gpt-4.1-mini,gpt-4.1-mini-2025-04-14,1.0,sr_smartphones_03,smartphones,7,C,C,True
gpt-4.1-mini,gpt-4.1-mini-2025-04-14,1.0,sr_smartphones_03,smartphones,8,E,E,True
gpt-4.1-mini,gpt-4.1-mini-2025-04-14,1.0,sr_smartphones_03,smartphones,9,D,D,True
gpt-4.1-mini,gpt-4.1-mini-2025-04-14,1.0,sr_tvs_01,tvs,0,D,D,True
gpt-4.1-mini,gpt-4.1-mini-2025-04-14,1.0,sr_tvs_01,tvs,1,C,C,True
gpt-4.1-mini,gpt-4.1-mini-2025-04-14,1.0,sr_tvs_01,tvs,2,E,E,True
gpt-4.1-mini,gpt-4.1-mini-2025-04-14,1.0,sr_tvs_01,tvs,3,D,D,True
gpt-4.1-mini,gpt-4.1-mini-2025-04-14,1.0,sr_tvs_01,tvs,4,D,D,True
gpt-4.1-mini,gpt-4.1-mini-2025-04-14,1.0,sr_tvs_01,tvs,5,D,D,True
gpt-4.1-mini,gpt-4.1-mini-2025-04-14,1.0,sr_tvs_01,tvs,6,C,C,True
gpt-4.1-mini,gpt-4.1-mini-2025-04-14,1.0,sr_tvs_01,tvs,7,C,C,True
gpt-4.1-mini,gpt-4.1-mini-2025-04-14,1.0,sr_tvs_01,tvs,8,C,C,True
gpt-4.1-mini,gpt-4.1-mini-2025-04-14,1.0,sr_tvs_01,tvs,9,E,E,True
gpt-4.1-mini,gpt-4.1-mini-2025-04-14,1.0,sr_tvs_02,tvs,0,B,B,True
gpt-4.1-mini,gpt-4.1-mini-2025-04-14,1.0,sr_tvs_02,tvs,1,A,A,True
gpt-4.1-mini,gpt-4.1-mini-2025-04-14,1.0,sr_tvs_02,tvs,2,D,D,True
gpt-4.1-mini,gpt-4.1-mini-2025-04-14,1.0,sr_tvs_02,tvs,3,D,D,True
gpt-4.1-mini,gpt-4.1-mini-2025-04-14,1.0,sr_tvs_02,tvs,4,B,B,True
gpt-4.1-mini,gpt-4.1-mini-2025-04-14,1.0,sr_tvs_02,tvs,5,A,A,True
gpt-4.1-mini,gpt-4.1-mini-2025-04-14,1.0,sr_tvs_02,tvs,6,C,C,True
gpt-4.1-mini,gpt-4.1-mini-2025-04-14,1.0,sr_tvs_02,tvs,7,A,A,True
gpt-4.1-mini,gpt-4.1-mini-2025-04-14,1.0,sr_tvs_02,tvs,8,A,A,True
gpt-4.1-mini,gpt-4.1-mini-2025-04-14,1.0,sr_tvs_02,tvs,9,E,E,True
gpt-4.1-mini,gpt-4.1-mini-2025-04-14,1.0,sr_tvs_03,tvs,0,A,A,True
gpt-4.1-mini,gpt-4.1-mini-2025-04-14,1.0,sr_tvs_03,tvs,1,A,A,True
gpt-4.1-mini,gpt-4.1-mini-2025-04-14,1.0,sr_tvs_03,tvs,2,E,E,True
gpt-4.1-mini,gpt-4.1-mini-2025-04-14,1.0,sr_tvs_03,tvs,3,D,D,True
gpt-4.1-mini,gpt-4.1-mini-2025-04-14,1.0,sr_tvs_03,tvs,4,B,B,True
gpt-4.1-mini,gpt-4.1-mini-2025-04-14,1.0,sr_tvs_03,tvs,5,E,C,False
gpt-4.1-mini,gpt-4.1-mini-2025-04-14,1.0,sr_tvs_03,tvs,6,C,C,True
gpt-4.1-mini,gpt-4.1-mini-2025-04-14,1.0,sr_tvs_03,tvs,7,E,B,False
gpt-4.1-mini,gpt-4.1-mini-2025-04-14,1.0,sr_tvs_03,tvs,8,D,D,True
gpt-4.1-mini,gpt-4.1-mini-2025-04-14,1.0,sr_tvs_03,tvs,9,D,D,True
gpt-4.1-mini,gpt-4.1-mini-2025-04-14,1.0,sr_headphones_01,headphones,0,C,C,True
gpt-4.1-mini,gpt-4.1-mini-2025-04-14,1.0,sr_headphones_01,headphones,1,B,B,True
gpt-4.1-mini,gpt-4.1-mini-2025-04-14,1.0,sr_headphones_01,headphones,2,D,D,True
gpt-4.1-mini,gpt-4.1-mini-2025-04-14,1.0,sr_headphones_01,headphones,3,C,C,True
gpt-4.1-mini,gpt-4.1-mini-2025-04-14,1.0,sr_headphones_01,headphones,4,B,B,True
gpt-4.1-mini,gpt-4.1-mini-2025-04-14,1.0,sr_headphones_01,headphones,5,D,B,False
gpt-4.1-mini,gpt-4.1-mini-2025-04-14,1.0,sr_headphones_01,headphones,6,E,E,True
gpt-4.1-mini,gpt-4.1-mini-2025-04-14,1.0,sr_headphones_01,headphones,7,C,C,True
gpt-4.1-mini,gpt-4.1-mini-2025-04-14,1.0,sr_headphones_01,headphones,8,D,D,True
gpt-4.1-mini,gpt-4.1-mini-2025-04-14,1.0,sr_headphones_01,headphones,9,E,E,True
gpt-4.1-mini,gpt-4.1-mini-2025-04-14,1.0,sr_headphones_02,headphones,0,C,D,False
gpt-4.1-mini,gpt-4.1-mini-2025-04-14,1.0,sr_headphones_02,headphones,1,D,D,True
gpt-4.1-mini,gpt-4.1-mini-2025-04-14,1.0,sr_headphones_02,headphones,2,E,E,True
gpt-4.1-mini,gpt-4.1-mini-2025-04-14,1.0,sr_headphones_02,headphones,3,E,E,True
gpt-4.1-mini,gpt-4.1-mini-2025-04-14,1.0,sr_headphones_02,headphones,4,E,E,True
gpt-4.1-mini,gpt-4.1-mini-2025-04-14,1.0,sr_headphones_02,headphones,5,E,E,True
gpt-4.1-mini,gpt-4.1-mini-2025-04-14,1.0,sr_headphones_02,headphones,6,D,B,False
gpt-4.1-mini,gpt-4.1-mini-2025-04-14,1.0,sr_headphones_02,headphones,7,D,C,False
gpt-4.1-mini,gpt-4.1-mini-2025-04-14,1.0,sr_headphones_02,headphones,8,E,E,True
gpt-4.1-mini,gpt-4.1-mini-2025-04-14,1.0,sr_headphones_02,headphones,9,E,B,False
gpt-4.1-mini,gpt-4.1-mini-2025-04-14,1.0,sr_headphones_03,headphones,0,A,D,False
gpt-4.1-mini,gpt-4.1-mini-2025-04-14,1.0,sr_headphones_03,headphones,1,C,A,False
gpt-4.1-mini,gpt-4.1-mini-2025-04-14,1.0,sr_headphones_03,headphones,2,D,D,True
gpt-4.1-mini,gpt-4.1-mini-2025-04-14,1.0,sr_headphones_03,headphones,3,D,A,False
gpt-4.1-mini,gpt-4.1-mini-2025-04-14,1.0,sr_headphones_03,headphones,4,B,C,False
gpt-4.1-mini,gpt-4.1-mini-2025-04-14,1.0,sr_headphones_03,headphones,5,D,D,True
gpt-4.1-mini,gpt-4.1-mini-2025-04-14,1.0,sr_headphones_03,headphones,6,A,A,True
gpt-4.1-mini,gpt-4.1-mini-2025-04-14,1.0,sr_headphones_03,headphones,7,D,D,True
gpt-4.1-mini,gpt-4.1-mini-2025-04-14,1.0,sr_headphones_03,headphones,8,D,D,True
gpt-4.1-mini,gpt-4.1-mini-2025-04-14,1.0,sr_headphones_03,headphones,9,D,D,True
gpt-4.1-mini,gpt-4.1-mini-2025-04-14,1.0,sr_running_shoes_01,running_shoes,0,E,C,False
gpt-4.1-mini,gpt-4.1-mini-2025-04-14,1.0,sr_running_shoes_01,running_shoes,1,D,C,False
gpt-4.1-mini,gpt-4.1-mini-2025-04-14,1.0,sr_running_shoes_01,running_shoes,2,A,C,False
gpt-4.1-mini,gpt-4.1-mini-2025-04-14,1.0,sr_running_shoes_01,running_shoes,3,B,B,True
gpt-4.1-mini,gpt-4.1-mini-2025-04-14,1.0,sr_running_shoes_01,running_shoes,4,A,B,False
gpt-4.1-mini,gpt-4.1-mini-2025-04-14,1.0,sr_running_shoes_01,running_shoes,5,D,A,False
gpt-4.1-mini,gpt-4.1-mini-2025-04-14,1.0,sr_running_shoes_01,running_shoes,6,D,B,False
gpt-4.1-mini,gpt-4.1-mini-2025-04-14,1.0,sr_running_shoes_01,running_shoes,7,A,C,False
gpt-4.1-mini,gpt-4.1-mini-2025-04-14,1.0,sr_running_shoes_01,running_shoes,8,A,B,False
gpt-4.1-mini,gpt-4.1-mini-2025-04-14,1.0,sr_running_shoes_01,running_shoes,9,D,B,False
gpt-4.1-mini,gpt-4.1-mini-2025-04-14,1.0,sr_running_shoes_02,running_shoes,0,A,A,True
gpt-4.1-mini,gpt-4.1-mini-2025-04-14,1.0,sr_running_shoes_02,running_shoes,1,A,A,True
gpt-4.1-mini,gpt-4.1-mini-2025-04-14,1.0,sr_running_shoes_02,running_shoes,2,D,D,True
gpt-4.1-mini,gpt-4.1-mini-2025-04-14,1.0,sr_running_shoes_02,running_shoes,3,B,B,True
gpt-4.1-mini,gpt-4.1-mini-2025-04-14,1.0,sr_running_shoes_02,running_shoes,4,B,B,True
gpt-4.1-mini,gpt-4.1-mini-2025-04-14,1.0,sr_running_shoes_02,running_shoes,5,C,C,True
gpt-4.1-mini,gpt-4.1-mini-2025-04-14,1.0,sr_running_shoes_02,running_shoes,6,B,B,True
gpt-4.1-mini,gpt-4.1-mini-2025-04-14,1.0,sr_running_shoes_02,running_shoes,7,E,E,True
gpt-4.1-mini,gpt-4.1-mini-2025-04-14,1.0,sr_running_shoes_02,running_shoes,8,B,B,True
gpt-4.1-mini,gpt-4.1-mini-2025-04-14,1.0,sr_running_shoes_02,running_shoes,9,A,A,True
gpt-4.1-mini,gpt-4.1-mini-2025-04-14,1.0,sr_running_shoes_03,running_shoes,0,C,C,True
gpt-4.1-mini,gpt-4.1-mini-2025-04-14,1.0,sr_running_shoes_03,running_shoes,1,E,E,True
gpt-4.1-mini,gpt-4.1-mini-2025-04-14,1.0,sr_running_shoes_03,running_shoes,2,B,B,True
gpt-4.1-mini,gpt-4.1-mini-2025-04-14,1.0,sr_running_shoes_03,running_shoes,3,C,C,True
gpt-4.1-mini,gpt-4.1-mini-2025-04-14,1.0,sr_running_shoes_03,running_shoes,4,E,E,True
gpt-4.1-mini,gpt-4.1-mini-2025-04-14,1.0,sr_running_shoes_03,running_shoes,5,C,C,True
gpt-4.1-mini,gpt-4.1-mini-2025-04-14,1.0,sr_running_shoes_03,running_shoes,6,E,E,True
gpt-4.1-mini,gpt-4.1-mini-2025-04-14,1.0,sr_running_shoes_03,running_shoes,7,C,C,True
gpt-4.1-mini,gpt-4.1-mini-2025-04-14,1.0,sr_running_shoes_03,running_shoes,8,E,E,True
gpt-4.1-mini,gpt-4.1-mini-2025-04-14,1.0,sr_running_shoes_03,running_shoes,9,D,D,True
gpt-4.1-mini,gpt-4.1-mini-2025-04-14,1.0,sr_coffee_makers_01,coffee_makers,0,B,B,True
gpt-4.1-mini,gpt-4.1-mini-2025-04-14,1.0,sr_coffee_makers_01,coffee_makers,1,E,E,True
gpt-4.1-mini,gpt-4.1-mini-2025-04-14,1.0,sr_coffee_makers_01,coffee_makers,2,D,D,True
gpt-4.1-mini,gpt-4.1-mini-2025-04-14,1.0,sr_coffee_makers_01,coffee_makers,3,B,B,True
gpt-4.1-mini,gpt-4.1-mini-2025-04-14,1.0,sr_coffee_makers_01,coffee_makers,4,E,E,True
gpt-4.1-mini,gpt-4.1-mini-2025-04-14,1.0,sr_coffee_makers_01,coffee_makers,5,D,D,True
gpt-4.1-mini,gpt-4.1-mini-2025-04-14,1.0,sr_coffee_makers_01,coffee_makers,6,B,B,True
gpt-4.1-mini,gpt-4.1-mini-2025-04-14,1.0,sr_coffee_makers_01,coffee_makers,7,B,B,True
gpt-4.1-mini,gpt-4.1-mini-2025-04-14,1.0,sr_coffee_makers_01,coffee_makers,8,C,C,True
gpt-4.1-mini,gpt-4.1-mini-2025-04-14,1.0,sr_coffee_makers_01,coffee_makers,9,D,D,True
gpt-4.1-mini,gpt-4.1-mini-2025-04-14,1.0,sr_coffee_makers_02,coffee_makers,0,B,A,False
gpt-4.1-mini,gpt-4.1-mini-2025-04-14,1.0,sr_coffee_makers_02,coffee_makers,1,C,B,False
gpt-4.1-mini,gpt-4.1-mini-2025-04-14,1.0,sr_coffee_makers_02,coffee_makers,2,C,A,False
gpt-4.1-mini,gpt-4.1-mini-2025-04-14,1.0,sr_coffee_makers_02,coffee_makers,3,B,E,False
gpt-4.1-mini,gpt-4.1-mini-2025-04-14,1.0,sr_coffee_makers_02,coffee_makers,4,C,E,False
gpt-4.1-mini,gpt-4.1-mini-2025-04-14,1.0,sr_coffee_makers_02,coffee_makers,5,C,E,False
gpt-4.1-mini,gpt-4.1-mini-2025-04-14,1.0,sr_coffee_makers_02,coffee_makers,6,B,A,False
gpt-4.1-mini,gpt-4.1-mini-2025-04-14,1.0,sr_coffee_makers_02,coffee_makers,7,A,D,False
gpt-4.1-mini,gpt-4.1-mini-2025-04-14,1.0,sr_coffee_makers_02,coffee_makers,8,E,C,False
gpt-4.1-mini,gpt-4.1-mini-2025-04-14,1.0,sr_coffee_makers_02,coffee_makers,9,D,C,False
gpt-4.1-mini,gpt-4.1-mini-2025-04-14,1.0,sr_coffee_makers_03,coffee_makers,0,C,B,False
gpt-4.1-mini,gpt-4.1-mini-2025-04-14,1.0,sr_coffee_makers_03,coffee_makers,1,E,A,False
gpt-4.1-mini,gpt-4.1-mini-2025-04-14,1.0,sr_coffee_makers_03,coffee_makers,2,C,B,False
gpt-4.1-mini,gpt-4.1-mini-2025-04-14,1.0,sr_coffee_makers_03,coffee_makers,3,D,A,False
gpt-4.1-mini,gpt-4.1-mini-2025-04-14,1.0,sr_coffee_makers_03,coffee_makers,4,D,D,True
gpt-4.1-mini,gpt-4.1-mini-2025-04-14,1.0,sr_coffee_makers_03,coffee_makers,5,A,C,False
gpt-4.1-mini,gpt-4.1-mini-2025-04-14,1.0,sr_coffee_makers_03,coffee_makers,6,A,B,False
gpt-4.1-mini,gpt-4.1-mini-2025-04-14,1.0,sr_coffee_makers_03,coffee_makers,7,E,B,False
gpt-4.1-mini,gpt-4.1-mini-2025-04-14,1.0,sr_coffee_makers_03,coffee_makers,8,B,E,False
gpt-4.1-mini,gpt-4.1-mini-2025-04-14,1.0,sr_coffee_makers_03,coffee_makers,9,B,B,True
gpt-4.1-mini,gpt-4.1-mini-2025-04-14,1.0,sr_earbuds_01,wireless_earbuds,0,C,C,True
gpt-4.1-mini,gpt-4.1-mini-2025-04-14,1.0,sr_earbuds_01,wireless_earbuds,1,D,D,True
gpt-4.1-mini,gpt-4.1-mini-2025-04-14,1.0,sr_earbuds_01,wireless_earbuds,2,D,D,True
gpt-4.1-mini,gpt-4.1-mini-2025-04-14,1.0,sr_earbuds_01,wireless_earbuds,3,D,D,True
gpt-4.1-mini,gpt-4.1-mini-2025-04-14,1.0,sr_earbuds_01,wireless_earbuds,4,B,B,True
gpt-4.1-mini,gpt-4.1-mini-2025-04-14,1.0,sr_earbuds_01,wireless_earbuds,5,D,D,True
gpt-4.1-mini,gpt-4.1-mini-2025-04-14,1.0,sr_earbuds_01,wireless_earbuds,6,B,B,True
gpt-4.1-mini,gpt-4.1-mini-2025-04-14,1.0,sr_earbuds_01,wireless_earbuds,7,D,D,True
gpt-4.1-mini,gpt-4.1-mini-2025-04-14,1.0,sr_earbuds_01,wireless_earbuds,8,E,E,True
gpt-4.1-mini,gpt-4.1-mini-2025-04-14,1.0,sr_earbuds_01,wireless_earbuds,9,B,B,True
